year,country,amount
2021,United_States,180
2021,Australia,330
2021,Canada,170
2021,China,370
2021,Ghana,130
2021,Indonesia,90
2021,Mexico,100
2021,Peru,90
2021,Russia,300
2021,South_Africa,100
2021,Uzbekistan,100
2020,United_States,193
2020,Australia,328
2020,Canada,170
2020,China,365
2020,Ghana,125
2020,Indonesia,86
2020,Mexico,102
2020,Peru,87
2020,Russia,305
2020,South_Africa,96
2020,Uzbekistan,101
2019,United_States,200
2019,Australia,325
2019,Canada,175
2019,China,380
2019,Ghana,142
2019,Indonesia,139
2019,Mexico,111
2019,Peru,128
2019,Russia,305
2019,South_Africa,105
2019,Uzbekistan,93
2018,United_States,226
2018,Australia,315
2018,Canada,183
2018,China,401
2018,Ghana,127
2018,Indonesia,135
2018,Mexico,117
2018,Peru,143
2018,Russia,311
2018,South_Africa,117
2018,Uzbekistan,104
2017,United_States,237
2017,Australia,301
2017,Canada,164
2017,China,426
2017,Ghana,128
2017,Indonesia,75
2017,Mexico,126
2017,Peru,151
2017,Russia,270
2017,South_Africa,137
2017,Uzbekistan,104
2016,United_States,222
2016,Australia,290
2016,Canada,165
2016,China,453
2016,Ghana,79
2016,Indonesia,80
2016,Mexico,111
2016,Peru,153
2016,Russia,253
2016,South_Africa,145
2016,Uzbekistan,102
2015,United_States,214
2015,Australia,278
2015,Canada,153
2015,China,450
2015,Ghana,88
2015,Indonesia,97
2015,Mexico,135
2015,Peru,145
2015,Russia,252
2015,South_Africa,145
2015,Uzbekistan,102
2014,United_States,210
2014,Australia,274
2014,Canada,152
2014,China,450
2014,Ghana,91
2014,Indonesia,69
2014,Mexico,118
2014,Peru,140
2014,Russia,247
2014,South_Africa,152
2014,Uzbekistan,100
2013,United_States,230
2013,Australia,265
2013,Canada,124
2013,China,430
2013,Ghana,90
2013,Indonesia,61
2013,Mexico,98
2013,Peru,151
2013,Russia,230
2013,South_Africa,160
2013,Uzbekistan,98
2012,United_States,235
2012,Australia,250
2012,Canada,104
2012,China,403
2012,Ghana,87
2012,Indonesia,59
2012,Mexico,97
2012,Peru,161
2012,Russia,218
2012,South_Africa,160
2012,Uzbekistan,93
